State,Emissions,StateFP,CO2
Alabama,109.0,1,109
Alaska,34.3,2,34.3
Arizona,86.1,4,86.1
Arkansas,64.3,5,64.3
California,360.9,6,360.9
Colorado,87.6,8,87.6
Connecticut,33.6,9,33.6
Delaware,12.3,10,12.3
Florida,228.0,12,228
Georgia,132.7,13,132.7
Hawaii,17.7,15,17.7
Idaho,18.6,16,18.6
Illinois,202.4,17,202.4
Indiana,177.0,18,177
Iowa,76.8,19,76.8
Kansas,58.2,20,58.2
Kentucky,114.3,21,114.3
Louisiana,227.9,22,227.9
Maine,15.5,23,15.5
Maryland,52.0,24,52
Massachusetts,63.7,25,63.7
Michigan,152.7,26,152.7
Minnesota,88.5,27,88.5
Mississippi,67.8,28,67.8
Missouri,123.2,29,123.2
Montana,30.5,30,30.5
Nebraska,48.0,31,48
Nevada,36.4,32,36.4
New Hampshire,13.5,33,13.5
New Jersey,101.7,34,101.7
New Mexico,49.0,35,49
New York,157.7,36,157.7
North Carolina,115.8,37,115.8
North Dakota,56.5,38,56.5
Ohio,205.6,39,205.6
Oklahoma,93.3,40,93.3
Oregon,38.6,41,38.6
Pennsylvania,216.7,42,216.7
Rhode Island,10.1,44,10.1
South Carolina,69.3,45,69.3
South Dakota,14.6,46,14.6
Tennessee,98.3,47,98.3
Texas,711.0,48,711
Utah,58.5,49,58.5
Vermont,5.8,50,5.8
Virginia,98.5,51,98.5
Washington,78.7,53,78.7
West Virginia,91.3,54,91.3
Wisconsin,98.2,55,98.2
Wyoming,61.0,56,61